FirstName,LastName,Department,Title,DepartmentOUPath
Carlos,Mendez,Finance,Finance Manager,"OU=Finance,OU=Departments,DC=bocorp,DC=local"
Ana,Lopez,Finance,Accountant,"OU=Finance,OU=Departments,DC=bocorp,DC=local"
Luis,Garcia,Finance,Financial Analyst,"OU=Finance,OU=Departments,DC=bocorp,DC=local"
Maria,Torres,Finance,Accounting Assistant,"OU=Finance,OU=Departments,DC=bocorp,DC=local"
Laura,Fernandez,Human Resources,HR Manager,"OU=Human Resources,OU=Departments,DC=bocorp,DC=local"
Pedro,Ramirez,Human Resources,HR Specialist,"OU=Human Resources,OU=Departments,DC=bocorp,DC=local"
Sofia,Castro,Human Resources,Recruiter,"OU=Human Resources,OU=Departments,DC=bocorp,DC=local"
Diego,Morales,Human Resources,HR Assistant,"OU=Human Resources,OU=Departments,DC=bocorp,DC=local"
Jorge,Vega,Sales,Sales Manager,"OU=Sales,OU=Departments,DC=bocorp,DC=local"
Camila,Rojas,Sales,Sales Representative,"OU=Sales,OU=Departments,DC=bocorp,DC=local"
Andres,Silva,Sales,Account Executive,"OU=Sales,OU=Departments,DC=bocorp,DC=local"
Valeria,Navarro,Sales,Sales Associate,"OU=Sales,OU=Departments,DC=bocorp,DC=local"
Miguel,Herrera,IT,IT Security Manager,"OU=ITSecurity,OU=IT,OU=Departments,DC=bocorp,DC=local"
Daniela,Paredes,IT,Security Analyst,"OU=ITSecurity,OU=IT,OU=Departments,DC=bocorp,DC=local"
Ricardo,Gutierrez,IT,IT Support Manager,"OU=ITSupport,OU=IT,OU=Departments,DC=bocorp,DC=local"
Fernanda,Ortega,IT,IT Support Specialist,"OU=ITSupport,OU=IT,OU=Departments,DC=bocorp,DC=local"
